,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
135,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-23,green,24.5,green,96.0
136,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-24,green,25.5,green,98.0
137,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-25,green,26.0,green,98.0
138,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-26,yellow,28.0,green,98.0
139,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-27,yellow,27.5,green,99.0
140,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-28,green,27.0,green,98.0
141,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-29,yellow,28.5,green,98.0
142,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-06-30,yellow,26.5,green,99.0
143,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-01,green,25.0,green,99.0
144,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-02,green,23.5,green,99.0
145,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-03,green,24.0,green,98.0
146,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-04,yellow,25.5,green,99.0
147,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-05,yellow,26.5,green,98.0
148,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-06,yellow,27.5,green,99.0
149,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-07,green,27.5,green,99.0
150,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-08,yellow,26.5,green,99.0
151,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-09,green,24.5,green,99.0
152,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-10,green,23.5,green,99.0
153,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-11,green,24.0,green,99.0
154,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-12,green,25.0,green,99.0
155,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-13,green,25.0,green,99.0
156,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-14,yellow,26.0,green,99.0
157,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-15,yellow,27.0,green,98.0
158,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-16,green,24.0,green,99.0
159,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-17,green,25.0,green,99.0
160,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-18,yellow,25.0,green,99.0
161,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-19,yellow,25.0,green,99.0
162,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-20,green,25.5,green,99.0
163,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-21,green,26.0,green,99.0
164,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-22,yellow,27.0,green,99.0
165,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-23,yellow,27.0,green,98.0
166,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-24,green,28.0,green,98.0
