,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
309,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-25,green,22.5,green,99.0
310,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-26,green,22.5,green,96.0
311,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-27,green,23.0,green,96.0
312,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-28,green,22.5,green,94.0
313,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-29,green,22.0,green,97.0
314,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-30,green,21.5,green,94.0
315,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-10-31,green,21.5,green,99.0
316,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-01,green,21.0,green,96.0
317,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-02,green,21.0,green,99.0
318,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-03,green,20.5,green,98.0
319,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-04,green,21.0,green,99.0
320,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-05,green,21.0,green,99.0
321,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-06,green,21.0,green,97.0
322,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-07,green,21.5,green,99.0
323,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-08,green,21.5,green,99.0
324,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-09,green,21.5,green,99.0
325,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-10,green,22.0,green,96.0
326,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-11,green,21.0,green,99.0
327,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-12,green,20.5,green,99.0
328,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-13,green,21.0,green,96.0
329,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-14,green,20.5,green,99.0
330,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-15,green,21.0,green,99.0
331,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-16,green,22.0,green,99.0
332,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-17,green,22.0,green,98.0
333,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-18,green,21.0,green,99.0
334,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-19,green,21.0,green,99.0
335,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-20,green,22.0,green,99.0
336,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-21,green,22.0,green,99.0
337,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-22,green,21.0,green,99.0
338,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-23,green,21.0,green,91.0
339,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-24,green,21.5,green,99.0
340,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-25,green,20.5,green,99.0
341,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-26,green,21.0,green,99.0
342,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-27,green,21.0,green,98.0
343,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-28,green,20.5,green,96.0
344,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-29,green,21.5,green,99.0
345,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-11-30,green,21.5,green,99.0
346,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-01,green,22.0,green,97.0
347,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-02,green,22.5,green,94.0
348,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-03,green,22.0,green,99.0
349,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-04,green,21.5,green,96.0
350,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-05,green,21.5,green,94.0
351,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-06,green,20.0,green,78.0
352,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-07,green,20.0,yellow,53.0
353,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-08,green,20.5,yellow,56.0
354,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-09,blue,21.0,blue,78.0
355,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-10,green,21.5,green,75.0
356,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-11,green,20.5,green,84.0
357,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-12,green,20.5,green,93.0
358,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-13,green,20.0,green,96.0
359,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-14,green,20.5,green,94.0
360,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-15,green,22.5,green,99.0
361,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-16,green,19.0,green,99.0
362,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-17,green,17.5,green,99.0
363,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-18,green,17.5,green,99.0
364,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-19,green,18.0,green,99.0
365,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-20,green,18.0,green,
366,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-20,green,17.5,green,99.0
367,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-21,green,17.5,green,99.0
368,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-22,green,18.0,green,97.0
369,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-23,green,19.0,green,97.0
370,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-24,green,20.5,green,99.0
371,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-25,green,19.5,green,97.0
372,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-26,green,19.5,green,99.0
373,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-27,green,19.0,green,97.0
374,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-28,green,18.5,green,99.0
375,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-29,green,18.5,green,97.0
376,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-30,green,18.0,green,96.0
377,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-12-31,green,18.0,green,93.0
378,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-01,green,18.5,green,97.0
379,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-02,green,17.5,green,97.0
380,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-03,green,18.0,green,99.0
381,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-04,green,17.5,green,94.0
382,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-05,green,19.0,green,99.0
383,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-06,green,18.5,green,94.0
384,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-07,green,18.5,green,98.0
385,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2022-01-08,green,17.5,green,96.0
