Order,GlobalID,Site,Site_NumericDate,Room,OldRoom,Site_Room,Turn,Site_Room_Turn,CalendarDate,NumericDate,Variable,Value
4104,HOTC_1_44574,HOTC,HOTC_44574,1,7,HOTC_1,2,HOTC_1_2,2022-01-13,44574,WaterDispHdVC,0
4105,HOTC_1_44575,HOTC,HOTC_44575,1,7,HOTC_1,2,HOTC_1_2,2022-01-14,44575,WaterDispVC,0
4105,HOTC_1_44575,HOTC,HOTC_44575,1,7,HOTC_1,2,HOTC_1_2,2022-01-14,44575,WaterDispHdVC,0
4106,HOTC_1_44576,HOTC,HOTC_44576,1,7,HOTC_1,2,HOTC_1_2,2022-01-15,44576,WaterDispVC,0
4106,HOTC_1_44576,HOTC,HOTC_44576,1,7,HOTC_1,2,HOTC_1_2,2022-01-15,44576,WaterDispHdVC,0
4107,HOTC_1_44577,HOTC,HOTC_44577,1,7,HOTC_1,2,HOTC_1_2,2022-01-16,44577,WaterDispVC,0
4107,HOTC_1_44577,HOTC,HOTC_44577,1,7,HOTC_1,2,HOTC_1_2,2022-01-16,44577,WaterDispHdVC,0
4108,HOTC_1_44578,HOTC,HOTC_44578,1,7,HOTC_1,2,HOTC_1_2,2022-01-17,44578,WaterDispVC,0
4108,HOTC_1_44578,HOTC,HOTC_44578,1,7,HOTC_1,2,HOTC_1_2,2022-01-17,44578,WaterDispHdVC,0
4109,HOTC_1_44579,HOTC,HOTC_44579,1,7,HOTC_1,2,HOTC_1_2,2022-01-18,44579,WaterDispVC,0
4109,HOTC_1_44579,HOTC,HOTC_44579,1,7,HOTC_1,2,HOTC_1_2,2022-01-18,44579,WaterDispHdVC,0
4110,HOTC_1_44580,HOTC,HOTC_44580,1,7,HOTC_1,2,HOTC_1_2,2022-01-19,44580,WaterDispVC,0
4110,HOTC_1_44580,HOTC,HOTC_44580,1,7,HOTC_1,2,HOTC_1_2,2022-01-19,44580,WaterDispHdVC,0
4111,HOTC_1_44581,HOTC,HOTC_44581,1,7,HOTC_1,2,HOTC_1_2,2022-01-20,44581,WaterDispVC,0
4111,HOTC_1_44581,HOTC,HOTC_44581,1,7,HOTC_1,2,HOTC_1_2,2022-01-20,44581,WaterDispHdVC,0
4112,HOTC_1_44582,HOTC,HOTC_44582,1,7,HOTC_1,2,HOTC_1_2,2022-01-21,44582,WaterDispVC,0
4112,HOTC_1_44582,HOTC,HOTC_44582,1,7,HOTC_1,2,HOTC_1_2,2022-01-21,44582,WaterDispHdVC,0
4113,HOTC_1_44583,HOTC,HOTC_44583,1,7,HOTC_1,2,HOTC_1_2,2022-01-22,44583,WaterDispVC,0
4113,HOTC_1_44583,HOTC,HOTC_44583,1,7,HOTC_1,2,HOTC_1_2,2022-01-22,44583,WaterDispHdVC,0
4114,HOTC_1_44584,HOTC,HOTC_44584,1,7,HOTC_1,2,HOTC_1_2,2022-01-23,44584,WaterDispVC,0
4114,HOTC_1_44584,HOTC,HOTC_44584,1,7,HOTC_1,2,HOTC_1_2,2022-01-23,44584,WaterDispHdVC,0
4115,HOTC_1_44585,HOTC,HOTC_44585,1,7,HOTC_1,2,HOTC_1_2,2022-01-24,44585,WaterDispVC,0
4115,HOTC_1_44585,HOTC,HOTC_44585,1,7,HOTC_1,2,HOTC_1_2,2022-01-24,44585,WaterDispHdVC,0
4116,HOTC_1_44586,HOTC,HOTC_44586,1,7,HOTC_1,2,HOTC_1_2,2022-01-25,44586,WaterDispVC,0
4116,HOTC_1_44586,HOTC,HOTC_44586,1,7,HOTC_1,2,HOTC_1_2,2022-01-25,44586,WaterDispHdVC,0
4117,HOTC_1_44587,HOTC,HOTC_44587,1,7,HOTC_1,2,HOTC_1_2,2022-01-26,44587,WaterDispVC,0
4117,HOTC_1_44587,HOTC,HOTC_44587,1,7,HOTC_1,2,HOTC_1_2,2022-01-26,44587,WaterDispHdVC,0
4118,HOTC_1_44588,HOTC,HOTC_44588,1,7,HOTC_1,2,HOTC_1_2,2022-01-27,44588,WaterDispVC,0
4118,HOTC_1_44588,HOTC,HOTC_44588,1,7,HOTC_1,2,HOTC_1_2,2022-01-27,44588,WaterDispHdVC,0
4119,HOTC_1_44589,HOTC,HOTC_44589,1,7,HOTC_1,2,HOTC_1_2,2022-01-28,44589,WaterDispVC,0
4119,HOTC_1_44589,HOTC,HOTC_44589,1,7,HOTC_1,2,HOTC_1_2,2022-01-28,44589,WaterDispHdVC,0
4120,HOTC_1_44590,HOTC,HOTC_44590,1,7,HOTC_1,2,HOTC_1_2,2022-01-29,44590,WaterDispVC,0
4120,HOTC_1_44590,HOTC,HOTC_44590,1,7,HOTC_1,2,HOTC_1_2,2022-01-29,44590,WaterDispHdVC,0
4121,HOTC_1_44591,HOTC,HOTC_44591,1,7,HOTC_1,2,HOTC_1_2,2022-01-30,44591,WaterDispVC,0
4121,HOTC_1_44591,HOTC,HOTC_44591,1,7,HOTC_1,2,HOTC_1_2,2022-01-30,44591,WaterDispHdVC,0
4122,HOTC_1_44592,HOTC,HOTC_44592,1,7,HOTC_1,2,HOTC_1_2,2022-01-31,44592,WaterDispVC,0
4122,HOTC_1_44592,HOTC,HOTC_44592,1,7,HOTC_1,2,HOTC_1_2,2022-01-31,44592,WaterDispHdVC,0
4123,HOTC_1_44593,HOTC,HOTC_44593,1,7,HOTC_1,2,HOTC_1_2,2022-02-01,44593,WaterDispVC,0
4123,HOTC_1_44593,HOTC,HOTC_44593,1,7,HOTC_1,2,HOTC_1_2,2022-02-01,44593,WaterDispHdVC,0
4124,HOTC_1_44594,HOTC,HOTC_44594,1,7,HOTC_1,2,HOTC_1_2,2022-02-02,44594,WaterDispVC,0
4124,HOTC_1_44594,HOTC,HOTC_44594,1,7,HOTC_1,2,HOTC_1_2,2022-02-02,44594,WaterDispHdVC,0
4125,HOTC_1_44595,HOTC,HOTC_44595,1,7,HOTC_1,2,HOTC_1_2,2022-02-03,44595,WaterDispVC,0
4125,HOTC_1_44595,HOTC,HOTC_44595,1,7,HOTC_1,2,HOTC_1_2,2022-02-03,44595,WaterDispHdVC,0
4126,HOTC_1_44596,HOTC,HOTC_44596,1,7,HOTC_1,2,HOTC_1_2,2022-02-04,44596,WaterDispVC,0
4126,HOTC_1_44596,HOTC,HOTC_44596,1,7,HOTC_1,2,HOTC_1_2,2022-02-04,44596,WaterDispHdVC,0
4127,HOTC_1_44597,HOTC,HOTC_44597,1,7,HOTC_1,2,HOTC_1_2,2022-02-05,44597,WaterDispVC,0
4127,HOTC_1_44597,HOTC,HOTC_44597,1,7,HOTC_1,2,HOTC_1_2,2022-02-05,44597,WaterDispHdVC,0
4128,HOTC_1_44598,HOTC,HOTC_44598,1,7,HOTC_1,2,HOTC_1_2,2022-02-06,44598,WaterDispVC,0
4128,HOTC_1_44598,HOTC,HOTC_44598,1,7,HOTC_1,2,HOTC_1_2,2022-02-06,44598,WaterDispHdVC,0
4129,HOTC_1_44599,HOTC,HOTC_44599,1,7,HOTC_1,2,HOTC_1_2,2022-02-07,44599,WaterDispVC,0
4129,HOTC_1_44599,HOTC,HOTC_44599,1,7,HOTC_1,2,HOTC_1_2,2022-02-07,44599,WaterDispHdVC,0
4130,HOTC_1_44600,HOTC,HOTC_44600,1,7,HOTC_1,2,HOTC_1_2,2022-02-08,44600,WaterDispVC,0
4130,HOTC_1_44600,HOTC,HOTC_44600,1,7,HOTC_1,2,HOTC_1_2,2022-02-08,44600,WaterDispHdVC,0
4131,HOTC_1_44601,HOTC,HOTC_44601,1,7,HOTC_1,2,HOTC_1_2,2022-02-09,44601,WaterDispVC,0
4131,HOTC_1_44601,HOTC,HOTC_44601,1,7,HOTC_1,2,HOTC_1_2,2022-02-09,44601,WaterDispHdVC,0
4132,HOTC_1_44602,HOTC,HOTC_44602,1,7,HOTC_1,2,HOTC_1_2,2022-02-10,44602,WaterDispVC,0
4132,HOTC_1_44602,HOTC,HOTC_44602,1,7,HOTC_1,2,HOTC_1_2,2022-02-10,44602,WaterDispHdVC,0
4133,HOTC_1_44603,HOTC,HOTC_44603,1,7,HOTC_1,2,HOTC_1_2,2022-02-11,44603,WaterDispVC,0
4133,HOTC_1_44603,HOTC,HOTC_44603,1,7,HOTC_1,2,HOTC_1_2,2022-02-11,44603,WaterDispHdVC,0
4134,HOTC_1_44604,HOTC,HOTC_44604,1,7,HOTC_1,2,HOTC_1_2,2022-02-12,44604,WaterDispVC,0
4134,HOTC_1_44604,HOTC,HOTC_44604,1,7,HOTC_1,2,HOTC_1_2,2022-02-12,44604,WaterDispHdVC,0
4135,HOTC_1_44605,HOTC,HOTC_44605,1,7,HOTC_1,2,HOTC_1_2,2022-02-13,44605,WaterDispVC,0
4135,HOTC_1_44605,HOTC,HOTC_44605,1,7,HOTC_1,2,HOTC_1_2,2022-02-13,44605,WaterDispHdVC,0
4136,HOTC_1_44606,HOTC,HOTC_44606,1,7,HOTC_1,2,HOTC_1_2,2022-02-14,44606,WaterDispVC,0
4136,HOTC_1_44606,HOTC,HOTC_44606,1,7,HOTC_1,2,HOTC_1_2,2022-02-14,44606,WaterDispHdVC,0
4137,HOTC_1_44607,HOTC,HOTC_44607,1,7,HOTC_1,2,HOTC_1_2,2022-02-15,44607,WaterDispVC,0
4137,HOTC_1_44607,HOTC,HOTC_44607,1,7,HOTC_1,2,HOTC_1_2,2022-02-15,44607,WaterDispHdVC,0
4138,HOTC_1_44608,HOTC,HOTC_44608,1,7,HOTC_1,2,HOTC_1_2,2022-02-16,44608,WaterDispVC,0
4138,HOTC_1_44608,HOTC,HOTC_44608,1,7,HOTC_1,2,HOTC_1_2,2022-02-16,44608,WaterDispHdVC,0
4139,HOTC_1_44609,HOTC,HOTC_44609,1,7,HOTC_1,2,HOTC_1_2,2022-02-17,44609,WaterDispVC,0
4139,HOTC_1_44609,HOTC,HOTC_44609,1,7,HOTC_1,2,HOTC_1_2,2022-02-17,44609,WaterDispHdVC,0
4140,HOTC_1_44610,HOTC,HOTC_44610,1,7,HOTC_1,2,HOTC_1_2,2022-02-18,44610,WaterDispVC,0
4140,HOTC_1_44610,HOTC,HOTC_44610,1,7,HOTC_1,2,HOTC_1_2,2022-02-18,44610,WaterDispHdVC,0
4140,HOTC_1_44610,HOTC,HOTC_44610,1,7,HOTC_1,2,HOTC_1_2,2022-02-18,44610,LowTempVC,34.55379868
4140,HOTC_1_44610,HOTC,HOTC_44610,1,7,HOTC_1,2,HOTC_1_2,2022-02-18,44610,AvgTempVC,57.87363505
4140,HOTC_1_44610,HOTC,HOTC_44610,1,7,HOTC_1,2,HOTC_1_2,2022-02-18,44610,TempRangeVC,34.33349990000001
4141,HOTC_1_44611,HOTC,HOTC_44611,1,7,HOTC_1,2,HOTC_1_2,2022-02-19,44611,WaterDispVC,0
4141,HOTC_1_44611,HOTC,HOTC_44611,1,7,HOTC_1,2,HOTC_1_2,2022-02-19,44611,WaterDispHdVC,0
4142,HOTC_1_44612,HOTC,HOTC_44612,1,7,HOTC_1,2,HOTC_1_2,2022-02-20,44612,WaterDispVC,0
4142,HOTC_1_44612,HOTC,HOTC_44612,1,7,HOTC_1,2,HOTC_1_2,2022-02-20,44612,WaterDispHdVC,0
4142,HOTC_1_44612,HOTC,HOTC_44612,1,7,HOTC_1,2,HOTC_1_2,2022-02-20,44612,LowTempRMS,37.8
4142,HOTC_1_44612,HOTC,HOTC_44612,1,7,HOTC_1,2,HOTC_1_2,2022-02-20,44612,TempRangeRMS,26.299999999999997
4142,HOTC_1_44612,HOTC,HOTC_44612,1,7,HOTC_1,2,HOTC_1_2,2022-02-20,44612,LowTempSetPointDeviationRMS,24.5
4143,HOTC_1_44613,HOTC,HOTC_44613,1,7,HOTC_1,2,HOTC_1_2,2022-02-21,44613,WaterDispVC,0
4143,HOTC_1_44613,HOTC,HOTC_44613,1,7,HOTC_1,2,HOTC_1_2,2022-02-21,44613,WaterDispHdVC,0
4144,HOTC_1_44614,HOTC,HOTC_44614,1,7,HOTC_1,2,HOTC_1_2,2022-02-22,44614,WaterDispVC,0
4144,HOTC_1_44614,HOTC,HOTC_44614,1,7,HOTC_1,2,HOTC_1_2,2022-02-22,44614,WaterDispHdVC,0
4145,HOTC_1_44615,HOTC,HOTC_44615,1,7,HOTC_1,2,HOTC_1_2,2022-02-23,44615,WaterDispVC,0
4145,HOTC_1_44615,HOTC,HOTC_44615,1,7,HOTC_1,2,HOTC_1_2,2022-02-23,44615,WaterDispHdVC,0
4146,HOTC_1_44616,HOTC,HOTC_44616,1,7,HOTC_1,2,HOTC_1_2,2022-02-24,44616,WaterDispVC,0
4146,HOTC_1_44616,HOTC,HOTC_44616,1,7,HOTC_1,2,HOTC_1_2,2022-02-24,44616,WaterDispHdVC,0
4147,HOTC_1_44617,HOTC,HOTC_44617,1,7,HOTC_1,2,HOTC_1_2,2022-02-25,44617,WaterDispVC,0
4147,HOTC_1_44617,HOTC,HOTC_44617,1,7,HOTC_1,2,HOTC_1_2,2022-02-25,44617,WaterDispHdVC,0
4148,HOTC_1_44618,HOTC,HOTC_44618,1,7,HOTC_1,2,HOTC_1_2,2022-02-26,44618,WaterDispVC,0
4148,HOTC_1_44618,HOTC,HOTC_44618,1,7,HOTC_1,2,HOTC_1_2,2022-02-26,44618,WaterDispHdVC,0
4149,HOTC_1_44619,HOTC,HOTC_44619,1,7,HOTC_1,2,HOTC_1_2,2022-02-27,44619,WaterDispVC,0
4149,HOTC_1_44619,HOTC,HOTC_44619,1,7,HOTC_1,2,HOTC_1_2,2022-02-27,44619,WaterDispHdVC,0
4150,HOTC_1_44620,HOTC,HOTC_44620,1,7,HOTC_1,2,HOTC_1_2,2022-02-28,44620,WaterDispVC,0
4150,HOTC_1_44620,HOTC,HOTC_44620,1,7,HOTC_1,2,HOTC_1_2,2022-02-28,44620,WaterDispHdVC,0
4151,HOTC_1_44621,HOTC,HOTC_44621,1,7,HOTC_1,2,HOTC_1_2,2022-03-01,44621,WaterDispVC,0
4151,HOTC_1_44621,HOTC,HOTC_44621,1,7,HOTC_1,2,HOTC_1_2,2022-03-01,44621,WaterDispHdVC,0
4152,HOTC_1_44622,HOTC,HOTC_44622,1,7,HOTC_1,2,HOTC_1_2,2022-03-02,44622,WaterDispVC,0
4152,HOTC_1_44622,HOTC,HOTC_44622,1,7,HOTC_1,2,HOTC_1_2,2022-03-02,44622,WaterDispHdVC,0
4153,HOTC_1_44623,HOTC,HOTC_44623,1,7,HOTC_1,2,HOTC_1_2,2022-03-03,44623,WaterDispVC,0
4153,HOTC_1_44623,HOTC,HOTC_44623,1,7,HOTC_1,2,HOTC_1_2,2022-03-03,44623,WaterDispHdVC,0
4154,HOTC_1_44624,HOTC,HOTC_44624,1,7,HOTC_1,2,HOTC_1_2,2022-03-04,44624,WaterDispVC,0
4154,HOTC_1_44624,HOTC,HOTC_44624,1,7,HOTC_1,2,HOTC_1_2,2022-03-04,44624,WaterDispHdVC,0
4155,HOTC_1_44625,HOTC,HOTC_44625,1,7,HOTC_1,2,HOTC_1_2,2022-03-05,44625,WaterDispVC,0
4155,HOTC_1_44625,HOTC,HOTC_44625,1,7,HOTC_1,2,HOTC_1_2,2022-03-05,44625,WaterDispHdVC,0
4156,HOTC_1_44626,HOTC,HOTC_44626,1,7,HOTC_1,2,HOTC_1_2,2022-03-06,44626,WaterDispVC,0
4156,HOTC_1_44626,HOTC,HOTC_44626,1,7,HOTC_1,2,HOTC_1_2,2022-03-06,44626,WaterDispHdVC,0
4157,HOTC_1_44627,HOTC,HOTC_44627,1,7,HOTC_1,2,HOTC_1_2,2022-03-07,44627,WaterDispVC,0
4157,HOTC_1_44627,HOTC,HOTC_44627,1,7,HOTC_1,2,HOTC_1_2,2022-03-07,44627,WaterDispHdVC,0
4158,HOTC_1_44628,HOTC,HOTC_44628,1,7,HOTC_1,2,HOTC_1_2,2022-03-08,44628,WaterDispVC,0
4158,HOTC_1_44628,HOTC,HOTC_44628,1,7,HOTC_1,2,HOTC_1_2,2022-03-08,44628,WaterDispHdVC,0
4159,HOTC_1_44629,HOTC,HOTC_44629,1,7,HOTC_1,2,HOTC_1_2,2022-03-09,44629,WaterDispRMS,434
4159,HOTC_1_44629,HOTC,HOTC_44629,1,7,HOTC_1,2,HOTC_1_2,2022-03-09,44629,WaterDispHdRMS,7.114754098360656
4159,HOTC_1_44629,HOTC,HOTC_44629,1,7,HOTC_1,2,HOTC_1_2,2022-03-09,44629,WaterDispVC,0
4159,HOTC_1_44629,HOTC,HOTC_44629,1,7,HOTC_1,2,HOTC_1_2,2022-03-09,44629,WaterDispHdVC,0
4160,HOTC_1_44630,HOTC,HOTC_44630,1,7,HOTC_1,2,HOTC_1_2,2022-03-10,44630,WaterDispRMS,241
4160,HOTC_1_44630,HOTC,HOTC_44630,1,7,HOTC_1,2,HOTC_1_2,2022-03-10,44630,WaterDispHdRMS,12.68421052631579
4160,HOTC_1_44630,HOTC,HOTC_44630,1,7,HOTC_1,2,HOTC_1_2,2022-03-10,44630,WaterDispVC,0
4160,HOTC_1_44630,HOTC,HOTC_44630,1,7,HOTC_1,2,HOTC_1_2,2022-03-10,44630,WaterDispHdVC,0
4161,HOTC_1_44642,HOTC,HOTC_44642,1,7,HOTC_1,3,HOTC_1_3,2022-03-22,44642,Euth,0
4161,HOTC_1_44642,HOTC,HOTC_44642,1,7,HOTC_1,3,HOTC_1_3,2022-03-22,44642,EuthProportion,0
4161,HOTC_1_44642,HOTC,HOTC_44642,1,7,HOTC_1,3,HOTC_1_3,2022-03-22,44642,WaterDispVC,0
4161,HOTC_1_44642,HOTC,HOTC_44642,1,7,HOTC_1,3,HOTC_1_3,2022-03-22,44642,WaterDispHdVC,0
4162,HOTC_1_44643,HOTC,HOTC_44643,1,7,HOTC_1,3,HOTC_1_3,2022-03-23,44643,WaterDispRMS,100
4162,HOTC_1_44643,HOTC,HOTC_44643,1,7,HOTC_1,3,HOTC_1_3,2022-03-23,44643,WaterDispHdRMS,0.04222972972972973
4162,HOTC_1_44643,HOTC,HOTC_44643,1,7,HOTC_1,3,HOTC_1_3,2022-03-23,44643,WaterDispVC,0
4162,HOTC_1_44643,HOTC,HOTC_44643,1,7,HOTC_1,3,HOTC_1_3,2022-03-23,44643,WaterDispHdVC,0
4163,HOTC_1_44644,HOTC,HOTC_44644,1,7,HOTC_1,3,HOTC_1_3,2022-03-24,44644,WaterDispRMS,195
4163,HOTC_1_44644,HOTC,HOTC_44644,1,7,HOTC_1,3,HOTC_1_3,2022-03-24,44644,WaterDispHdRMS,0.052083333333333336
4163,HOTC_1_44644,HOTC,HOTC_44644,1,7,HOTC_1,3,HOTC_1_3,2022-03-24,44644,WaterDispVC,0
4163,HOTC_1_44644,HOTC,HOTC_44644,1,7,HOTC_1,3,HOTC_1_3,2022-03-24,44644,WaterDispHdVC,0
4164,HOTC_1_44645,HOTC,HOTC_44645,1,7,HOTC_1,3,HOTC_1_3,2022-03-25,44645,WaterDispVC,0
4164,HOTC_1_44645,HOTC,HOTC_44645,1,7,HOTC_1,3,HOTC_1_3,2022-03-25,44645,WaterDispHdVC,0
4165,HOTC_1_44646,HOTC,HOTC_44646,1,7,HOTC_1,3,HOTC_1_3,2022-03-26,44646,WaterDispVC,0
4165,HOTC_1_44646,HOTC,HOTC_44646,1,7,HOTC_1,3,HOTC_1_3,2022-03-26,44646,WaterDispHdVC,0
4166,HOTC_1_44647,HOTC,HOTC_44647,1,7,HOTC_1,3,HOTC_1_3,2022-03-27,44647,WaterDispVC,0
4166,HOTC_1_44647,HOTC,HOTC_44647,1,7,HOTC_1,3,HOTC_1_3,2022-03-27,44647,WaterDispHdVC,0
4170,HOTC_1_44651,HOTC,HOTC_44651,1,7,HOTC_1,3,HOTC_1_3,2022-03-31,44651,WaterDispVC,0
4170,HOTC_1_44651,HOTC,HOTC_44651,1,7,HOTC_1,3,HOTC_1_3,2022-03-31,44651,WaterDispHdVC,0
4171,HOTC_1_44652,HOTC,HOTC_44652,1,7,HOTC_1,3,HOTC_1_3,2022-04-01,44652,WaterDispVC,0
4171,HOTC_1_44652,HOTC,HOTC_44652,1,7,HOTC_1,3,HOTC_1_3,2022-04-01,44652,WaterDispHdVC,0
4172,HOTC_1_44653,HOTC,HOTC_44653,1,7,HOTC_1,3,HOTC_1_3,2022-04-02,44653,WaterDispVC,0
4172,HOTC_1_44653,HOTC,HOTC_44653,1,7,HOTC_1,3,HOTC_1_3,2022-04-02,44653,WaterDispHdVC,0
4173,HOTC_1_44654,HOTC,HOTC_44654,1,7,HOTC_1,3,HOTC_1_3,2022-04-03,44654,WaterDispVC,0
4173,HOTC_1_44654,HOTC,HOTC_44654,1,7,HOTC_1,3,HOTC_1_3,2022-04-03,44654,WaterDispHdVC,0
4174,HOTC_1_44655,HOTC,HOTC_44655,1,7,HOTC_1,3,HOTC_1_3,2022-04-04,44655,WaterDispVC,0
4174,HOTC_1_44655,HOTC,HOTC_44655,1,7,HOTC_1,3,HOTC_1_3,2022-04-04,44655,WaterDispHdVC,0
4175,HOTC_1_44656,HOTC,HOTC_44656,1,7,HOTC_1,3,HOTC_1_3,2022-04-05,44656,WaterDispVC,0
4175,HOTC_1_44656,HOTC,HOTC_44656,1,7,HOTC_1,3,HOTC_1_3,2022-04-05,44656,WaterDispHdVC,0
4176,HOTC_1_44657,HOTC,HOTC_44657,1,7,HOTC_1,3,HOTC_1_3,2022-04-06,44657,WaterDispVC,0
4176,HOTC_1_44657,HOTC,HOTC_44657,1,7,HOTC_1,3,HOTC_1_3,2022-04-06,44657,WaterDispHdVC,0
4177,HOTC_1_44658,HOTC,HOTC_44658,1,7,HOTC_1,3,HOTC_1_3,2022-04-07,44658,WaterDispVC,0
4177,HOTC_1_44658,HOTC,HOTC_44658,1,7,HOTC_1,3,HOTC_1_3,2022-04-07,44658,WaterDispHdVC,0
4178,HOTC_1_44659,HOTC,HOTC_44659,1,7,HOTC_1,3,HOTC_1_3,2022-04-08,44659,WaterDispVC,0
4178,HOTC_1_44659,HOTC,HOTC_44659,1,7,HOTC_1,3,HOTC_1_3,2022-04-08,44659,WaterDispHdVC,0
4179,HOTC_1_44660,HOTC,HOTC_44660,1,7,HOTC_1,3,HOTC_1_3,2022-04-09,44660,WaterDispVC,0
4179,HOTC_1_44660,HOTC,HOTC_44660,1,7,HOTC_1,3,HOTC_1_3,2022-04-09,44660,WaterDispHdVC,0
4180,HOTC_1_44661,HOTC,HOTC_44661,1,7,HOTC_1,3,HOTC_1_3,2022-04-10,44661,WaterDispVC,0
4180,HOTC_1_44661,HOTC,HOTC_44661,1,7,HOTC_1,3,HOTC_1_3,2022-04-10,44661,WaterDispHdVC,0
4181,HOTC_1_44662,HOTC,HOTC_44662,1,7,HOTC_1,3,HOTC_1_3,2022-04-11,44662,WaterDispVC,0
4181,HOTC_1_44662,HOTC,HOTC_44662,1,7,HOTC_1,3,HOTC_1_3,2022-04-11,44662,WaterDispHdVC,0
4182,HOTC_1_44663,HOTC,HOTC_44663,1,7,HOTC_1,3,HOTC_1_3,2022-04-12,44663,WaterDispVC,0
4182,HOTC_1_44663,HOTC,HOTC_44663,1,7,HOTC_1,3,HOTC_1_3,2022-04-12,44663,WaterDispHdVC,0
4183,HOTC_1_44664,HOTC,HOTC_44664,1,7,HOTC_1,3,HOTC_1_3,2022-04-13,44664,WaterDispVC,0
4183,HOTC_1_44664,HOTC,HOTC_44664,1,7,HOTC_1,3,HOTC_1_3,2022-04-13,44664,WaterDispHdVC,0
4184,HOTC_1_44665,HOTC,HOTC_44665,1,7,HOTC_1,3,HOTC_1_3,2022-04-14,44665,WaterDispVC,0
4184,HOTC_1_44665,HOTC,HOTC_44665,1,7,HOTC_1,3,HOTC_1_3,2022-04-14,44665,WaterDispHdVC,0
4185,HOTC_1_44666,HOTC,HOTC_44666,1,7,HOTC_1,3,HOTC_1_3,2022-04-15,44666,WaterDispVC,0
4185,HOTC_1_44666,HOTC,HOTC_44666,1,7,HOTC_1,3,HOTC_1_3,2022-04-15,44666,WaterDispHdVC,0
4186,HOTC_1_44667,HOTC,HOTC_44667,1,7,HOTC_1,3,HOTC_1_3,2022-04-16,44667,WaterDispVC,0
4186,HOTC_1_44667,HOTC,HOTC_44667,1,7,HOTC_1,3,HOTC_1_3,2022-04-16,44667,WaterDispHdVC,0
4187,HOTC_1_44668,HOTC,HOTC_44668,1,7,HOTC_1,3,HOTC_1_3,2022-04-17,44668,WaterDispVC,0
4187,HOTC_1_44668,HOTC,HOTC_44668,1,7,HOTC_1,3,HOTC_1_3,2022-04-17,44668,WaterDispHdVC,0
4188,HOTC_1_44669,HOTC,HOTC_44669,1,7,HOTC_1,3,HOTC_1_3,2022-04-18,44669,WaterDispVC,0
4188,HOTC_1_44669,HOTC,HOTC_44669,1,7,HOTC_1,3,HOTC_1_3,2022-04-18,44669,WaterDispHdVC,0
4189,HOTC_1_44670,HOTC,HOTC_44670,1,7,HOTC_1,3,HOTC_1_3,2022-04-19,44670,WaterDispVC,0
4189,HOTC_1_44670,HOTC,HOTC_44670,1,7,HOTC_1,3,HOTC_1_3,2022-04-19,44670,WaterDispHdVC,0
4190,HOTC_1_44671,HOTC,HOTC_44671,1,7,HOTC_1,3,HOTC_1_3,2022-04-20,44671,WaterDispVC,0
4190,HOTC_1_44671,HOTC,HOTC_44671,1,7,HOTC_1,3,HOTC_1_3,2022-04-20,44671,WaterDispHdVC,0
4191,HOTC_1_44672,HOTC,HOTC_44672,1,7,HOTC_1,3,HOTC_1_3,2022-04-21,44672,WaterDispVC,0
4191,HOTC_1_44672,HOTC,HOTC_44672,1,7,HOTC_1,3,HOTC_1_3,2022-04-21,44672,WaterDispHdVC,0
4192,HOTC_1_44673,HOTC,HOTC_44673,1,7,HOTC_1,3,HOTC_1_3,2022-04-22,44673,WaterDispVC,0
4192,HOTC_1_44673,HOTC,HOTC_44673,1,7,HOTC_1,3,HOTC_1_3,2022-04-22,44673,WaterDispHdVC,0
4193,HOTC_1_44674,HOTC,HOTC_44674,1,7,HOTC_1,3,HOTC_1_3,2022-04-23,44674,WaterDispVC,0
4193,HOTC_1_44674,HOTC,HOTC_44674,1,7,HOTC_1,3,HOTC_1_3,2022-04-23,44674,WaterDispHdVC,0
4194,HOTC_1_44675,HOTC,HOTC_44675,1,7,HOTC_1,3,HOTC_1_3,2022-04-24,44675,WaterDispVC,0
4194,HOTC_1_44675,HOTC,HOTC_44675,1,7,HOTC_1,3,HOTC_1_3,2022-04-24,44675,WaterDispHdVC,0
4195,HOTC_1_44676,HOTC,HOTC_44676,1,7,HOTC_1,3,HOTC_1_3,2022-04-25,44676,WaterDispVC,0
4195,HOTC_1_44676,HOTC,HOTC_44676,1,7,HOTC_1,3,HOTC_1_3,2022-04-25,44676,WaterDispHdVC,0
4196,HOTC_1_44677,HOTC,HOTC_44677,1,7,HOTC_1,3,HOTC_1_3,2022-04-26,44677,WaterDispVC,0
4196,HOTC_1_44677,HOTC,HOTC_44677,1,7,HOTC_1,3,HOTC_1_3,2022-04-26,44677,WaterDispHdVC,0
4197,HOTC_1_44678,HOTC,HOTC_44678,1,7,HOTC_1,3,HOTC_1_3,2022-04-27,44678,WaterDispVC,0
4197,HOTC_1_44678,HOTC,HOTC_44678,1,7,HOTC_1,3,HOTC_1_3,2022-04-27,44678,WaterDispHdVC,0
4198,HOTC_1_44679,HOTC,HOTC_44679,1,7,HOTC_1,3,HOTC_1_3,2022-04-28,44679,WaterDispVC,0
4198,HOTC_1_44679,HOTC,HOTC_44679,1,7,HOTC_1,3,HOTC_1_3,2022-04-28,44679,WaterDispHdVC,0
4199,HOTC_1_44680,HOTC,HOTC_44680,1,7,HOTC_1,3,HOTC_1_3,2022-04-29,44680,WaterDispVC,0
4199,HOTC_1_44680,HOTC,HOTC_44680,1,7,HOTC_1,3,HOTC_1_3,2022-04-29,44680,WaterDispHdVC,0
