,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
480,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-13,yellow,19.5,green,99.0
481,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-14,yellow,19.0,green,97.0
482,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-15,green,18.5,green,98.0
483,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-16,yellow,18.5,green,96.0
484,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-17,green,17.5,green,98.0
485,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-18,yellow,18.5,green,97.0
486,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-19,green,18.5,green,95.0
487,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-20,green,17.5,green,96.0
488,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-21,green,19.5,green,96.0
489,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-22,green,21.0,green,98.0
490,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-23,green,23.5,green,98.0
491,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-24,green,20.0,green,96.0
492,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-25,green,18.0,green,97.0
493,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-26,green,18.0,green,97.0
494,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-27,green,18.5,green,95.0
495,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-28,green,18.5,green,94.0
496,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-29,green,19.5,green,96.0
497,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-04-30,green,20.5,green,97.0
498,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-01,green,19.0,green,97.0
499,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-02,green,18.5,green,97.0
500,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-03,green,18.0,green,95.0
501,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-04,green,19.0,green,93.0
502,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-05,green,19.0,green,92.0
503,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-06,green,18.5,green,93.0
504,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-07,green,19.5,green,92.0
505,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-08,green,19.5,green,93.0
506,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-09,yellow,23.5,green,95.0
507,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-10,yellow,26.5,green,96.0
508,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-11,yellow,28.0,green,95.0
509,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-12,yellow,28.5,green,97.0
510,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-13,yellow,25.0,green,99.0
511,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-14,red,23.0,green,99.0
512,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-15,green,19.5,green,97.0
513,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-16,red,20.5,green,84.0
514,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-17,blue,18.5,blue,
515,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-18,blue,,blue,
516,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-19,green,25.5,blue,
517,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-20,green,22.5,green,96.0
